Symbol,Name,Start,End
0P0000Z1D6.TO,RBC QUBE Canadian Equity Fund O,9.768306732177734,12.186300277709961
0P0000Z1D8.TO,RBC QUBE U.S. Equity Fund O,7.691723823547362,18.218900680541992
0P0000Z6UC.TO,"Phillips, Hager & North Canadian Equity Underlying Fund O",9.644306182861328,12.30799961090088
0P0000ZACX.TO,BMO Balanced ETF Portfolio Advisor,9.562506675720217,13.442399978637695
0P0000ZACY.TO,BMO Balanced ETF Portfolio A,9.565534591674805,13.406100273132324
0P0000ZAD3.TO,BMO Conservative ETF Portfolio Advisor,9.539520263671877,12.288599967956545
0P0000ZAD4.TO,BMO Conservative ETF Portfolio A,9.344599723815918,12.26360034942627
0P0000ZAD6.TO,BMO Growth ETF Portfolio Advisor,9.53414821624756,14.298399925231935
0P0000ZAD7.TO,BMO Growth ETF Portfolio A,9.492043495178224,14.327699661254885
0P0000ZCUP.TO,Investors Income Plus Portfolio J DSC,9.581104278564453,10.569000244140623
0P0000ZCUR.TO,Investors Income Plus Portfolio J NL,9.581250190734863,10.570300102233887
0P0000ZCV6.TO,IG Core Portfolio Income Balanced J DSC,9.41546630859375,12.246000289916992
0P0000ZCV9.TO,IG Core Portfolio Balanced J DSC,9.569832801818848,12.369400024414062
0P0000ZCVB.TO,IG Core Portfolio Income Balanced J NL,9.415630340576172,12.23680019378662
0P0000ZCVD.TO,IG Core Portfolio Balanced Growth J DSC,9.439471244812012,12.92389965057373
0P0000ZCVD.TO,IG Core Portfolio Balanced Growth J DSC,9.439471244812012,12.92389965057373
0P0000ZCVF.TO,IG Core Portfolio Balanced J NL,9.56929874420166,12.371999740600586
0P0000ZCVJ.TO,IG Core Portfolio Balanced Growth J NL,9.438634872436523,12.925999641418455
0P0000ZCVJ.TO,IG Core Portfolio Balanced Growth J NL,9.438634872436523,12.925999641418455
0P0000ZCWI.TO,IG Core Portfolio Income J DSC,9.736771583557127,10.241800308227539
0P0000ZCWK.TO,IG Core Portfolio Income J NL,9.758674621582033,10.254899978637695
0P0000ZDI7.TO,Mawer Global Balanced Class A,9.644079208374023,18.24650001525879
0P0000ZDSZ.TO,Manulife Global Balanced Fund Series Adv,9.687047004699707,18.197799682617188
0P0000ZDT1.TO,Manulife Global Balanced Fund Series T6,13.342002868652346,18.38409996032715
0P0000ZEGL.TO,iA Diversified Ecoflextra 75/75,33.07559967041016,47.182899475097656
0P0000ZEHG.TO,iA Diversified SRP 75/75 & My Education+,38.01070022583008,54.17290115356445
0P0000ZFE7.TO,Mawer Global Balanced Series O,9.315268516540527,18.042699813842773
0P0000ZJYR.TO,Canoe Global Income Series A,9.419012069702148,9.452099800109863
0P0000ZJYT.TO,Canoe Global Income Series I,10.383505821228027,10.910900115966797
0P0000ZMX1.TO,Dynamic Power American Growth Fund Series IP,13.709285736083984,41.82210159301758
0P0000ZN88.TO,TD Retirement Balanced Portfolio Advisor Series,14.63836669921875,18.729999542236328
0P0000ZN8A.TO,TD Retirement Balanced Portfolio H Series,12.834847450256348,13.460000038146973
0P0000ZN8C.TO,TD Retirement Balanced Portfolio T Series,13.639046669006348,13.5
0P0000ZN8D.TO,TD Retirement Balanced Portfolio Investor Series,14.69306182861328,18.71999931335449
0P0000ZN8I.TO,TD Retirement Conservative Portfolio T Series,13.546754837036133,13.170000076293945
0P0000ZN8I.TO,TD Retirement Conservative Portfolio T Series,13.546754837036133,13.170000076293945
0P0000ZVF0.TO,Symmetry Balanced Portfolio PW,9.860997200012207,11.652700424194336
0P0000ZWJT.TO,Symmetry Conservative Portfolio - PW,9.804917335510254,11.486200332641602
0P0000ZWMX.TO,Symmetry Moderate Growth Port PW,9.955178260803224,12.169599533081055
0P0000ZWON.TO,Mackenzie Canadian Growth Fund - PW,9.780696868896484,18.32379913330078
0P0000ZWOQ.TO,Mackenzie Canadian Growth Balanced Fund - PW,9.72411060333252,15.121000289916992
0P0000ZWOT.TO,Mackenzie Canadian Growth Balanced Fund - PWT8,12.832164764404295,12.276800155639648
0P0000ZWQ5.TO,Mackenzie Canadian Dividend Fund PW,9.036087036132812,12.367600440979006
0P000102YA.TO,Mackenzie Global Strategic Income Fund Sr PWT8,13.927931785583494,13.266799926757812
0P000102YC.TO,Mackenzie Global Strategic Income Fund Sr PW,9.433585166931152,12.912799835205078
0P000102YF.TO,Mackenzie Global Dividend Fund - PW,9.8760347366333,19.40130043029785
0P000102YI.TO,Mackenzie Global Dividend Fund - PWTB,13.190245628356935,16.916500091552734
0P000102YL.TO,Mackenzie Global Dividend Fund - AR,10.24812126159668,19.96940040588379
0P000102ZO.TO,Mackenzie Income PW,14.293242454528807,13.699299812316895
0P000102ZR.TO,Mackenzie Income PWT8,14.028998374938965,14.735300064086914
0P000102ZU.TO,Mackenzie Income AR,9.660202026367188,11.54889965057373
0P00010314.TO,Mackenzie Ivy Foreign Equity Fund - AR,9.804000854492188,14.633899688720705
0P0001031R.TO,Mackenzie Strategic Income Fund PW,14.358613014221193,13.794300079345705
0P0001031U.TO,Mackenzie Strategic Income Fund PWT8,13.462187767028807,11.42080020904541
0P0001031Y.TO,Mackenzie Strategic Income AR,9.763834953308104,11.992799758911133
0P00010322.TO,Mackenzie US All Cap Growth Fund Sr PW,10.185799598693848,30.25519943237305
0P0001032T.TO,Mackenzie Ivy Foreign Equity Fund - PW,10.278377532958984,14.727899551391602
0P00010330.TO,Mackenzie Ivy Global Balanced Fund - PW,9.540321350097656,14.615900039672852
0P00010333.TO,Mackenzie Ivy Global Balanced Fund - PWT8,13.59836196899414,12.79300022125244
0P0001033C.TO,Mackenzie US Mid Cap Growth Class - PW,9.26227569580078,18.238300323486328
0P0001033F.TO,Mackenzie US Mid Cap Growth Class - PWT8,12.574240684509276,14.781200408935547
0P0001033I.TO,Mackenzie US Mid Cap Growth Class - AR,9.439746856689453,18.40660095214844
0P000104IS.TO,BMO SelectTrust Balanced Portfolio Adv,9.292257308959961,12.779000282287598
0P000104IT.TO,BMO SelectTrust Balanced Portfolio A,9.223431587219238,12.692399978637695
0P00010MEP.TO,Manulife RetirementPlus Monthly High Income,9.990300178527832,14.725700378417967
0P00010MEQ.TO,Manulife RetirementPlus Monthly High Income Elite,9.9891996383667,15.52530002593994
0P00010MER.TO,Manulife RetirementPlus Monthly High Income F,9.9891996383667,15.767499923706055
0P00010YGL.TO,TD Retirement Conservative Portfolio Premium Series,14.597119331359865,18.229999542236328
0P00010YGL.TO,TD Retirement Conservative Portfolio Premium Series,14.597119331359865,18.229999542236328
0P00010YGZ.TO,TD Retirement Balanced Portfolio Premium series,14.604710578918455,18.549999237060547
0P00010YHQ.TO,TD Tactical Monthly Income Fund - Premium series,9.696993827819824,11.970000267028807
0P00010YWM.TO,TD Dividend Income Fund - Premium series,9.7904634475708,12.420000076293945
0P00010YWO.TO,TD Dividend Growth Fund - Premium series,9.754571914672852,12.68000030517578
0P00010ZAZ.TO,TD Canadian Equity Fund - Premium series,9.588480949401855,12.06999969482422
0P00010ZPE.TO,TD Global Low Volatility Fund - Premium series,9.885177612304688,13.5600004196167
0P0001104U.TO,Desjardins Chorus II Balanced Low Volatility Portfolio C,9.653582572937012,11.64900016784668
0P0001104W.TO,Desjardins Chorus II Moderate Low Volatility Portfolio C,9.62756633758545,11.43000030517578
0P0001104W.TO,Desjardins Chorus II Moderate Low Volatility Portfolio C,9.62756633758545,11.43000030517578
0P0001105I.TO,Desjardins Chorus II Growth Portfolio C,9.58659839630127,12.730999946594238
0P0001105I.TO,Desjardins Chorus II Growth Portfolio C,9.58659839630127,12.730999946594238
0P0001105K.TO,Desjardins Chorus II Aggressive Growth Portfolio C,9.562724113464355,13.093000411987305
0P0001105O.TO,Desjardins American Equity Growth C,8.655422210693361,28.138999938964844
0P0001105Q.TO,Desjardins American Equity Value C,9.734467506408693,17.658000946044922
0P0001107C.TO,Desjardins SocieTerra Balanced Portfolio C,9.397401809692383,12.114999771118164
0P0001107K.TO,Desjardins Melodia Conservative Income Portfoliofolio C-Class Units,9.22268009185791,11.086999893188477
0P0001107L.TO,Desjardins Melodia Moderate Growth Portfolio C-Class Units,9.47877311706543,12.234000205993652
0P0001107M.TO,Desjardins Melodia Diversified Growth Portfolio C-Class Units,9.426225662231444,12.675999641418455
0P0001107M.TO,Desjardins Melodia Diversified Growth Portfolio C-Class Units,9.426225662231444,12.675999641418455
0P0001107N.TO,Desjardins Melodia Balanced Growth Portfolio C-Class Units,9.388569831848145,13.17199993133545
0P0001107N.TO,Desjardins Melodia Balanced Growth Portfolio C-Class Units,9.388569831848145,13.17199993133545
0P000118R0.TO,Manulife Global Balanced Private Trust Series Adv,10.410222053527832,17.611400604248047
0P00011EA6.TO,Mackenzie Canadian Growth Balanced Fund - D,9.519004821777344,14.413700103759766
0P00011EA7.TO,Mackenzie Canadian Growth Fund - D,9.128791809082033,17.027399063110348
0P00011EAB.TO,Mackenzie Canadian Dividend Fund D,9.411471366882324,11.440999984741213
0P00011EB0.TO,Mackenzie Global Dividend Fund - D,13.709702491760256,20.11910057067871
0P00011EB1.TO,Mackenzie Global Strategic Income Fund Sr D,13.54869270324707,16.25979995727539
0P00011EB8.TO,Mackenzie Income D,13.738492965698242,14.082500457763672
0P00011EBG.TO,Mackenzie Ivy Foreign Equity Fund - D,9.51333236694336,14.45930004119873
0P00011EBH.TO,Mackenzie Ivy Global Balanced Fund - D,10.009538650512695,14.48490047454834
0P00011EBM.TO,Mackenzie Strategic Income D,14.116606712341307,13.977899551391602
0P00011EBP.TO,Mackenzie US All Cap Growth Fund Sr D,10.25790023803711,32.87269973754883
0P00011EBQ.TO,Mackenzie US Mid Cap Growth Class - D,9.117740631103516,17.319299697875973
0P00011EBS.TO,Symmetry Balanced Port D,9.311694145202637,10.81779956817627
0P00011EBU.TO,Symmetry Conservative Portfolio - D,8.998137474060059,11.334099769592285
0P00011EBY.TO,Symmetry Moderate Growth Portfolio - D,9.261457443237305,11.826899528503418
0P00011HHQ.TO,Mackenzie Strategic Income Fund Q,9.754384994506836,12.224499702453613
0P00011HJ3.TO,Mackenzie Strategic Income Fund D5,14.11970329284668,14.393099784851074
0P00011IKK.TO,Invesco Income Growth Fund Series D,9.654903411865234,13.57800006866455
0P00011IKR.TO,Invesco Global Companies Fund Series D,9.7418794631958,18.434999465942386
0P00011J9M.TO,Manulife Global Balanced Private Trust Series L,10.424887657165527,17.451400756835938
0P00011J9N.TO,Manulife Global Balanced Private Trust Series LT6,14.172723770141602,18.252300262451172
0P00011J9O.TO,Manulife Global Balanced Private Trust Series T6,14.383142471313475,18.471900939941406
0P00011MT5.TO,RBC Global Equity Focus Fund O,9.396438598632812,23.57570075988769
0P00011MXD.TO,CI Cambridge Canadian Dividend Fund Class O,8.997762680053711,13.51389980316162
0P00011MXR.TO,CI Income O,8.995962142944336,8.724699974060059
0P00011N80.TO,CI Portfolio Series Balanced O,8.720797538757324,11.488100051879885
0P00011N81.TO,CI Portfolio Series Balanced Gr O,8.406954765319824,11.638999938964846
0P00011N85.TO,CI Portfolio Series Income O,9.210306167602539,9.065099716186523
0P00011N8B.TO,CI Signature Canadian Balanced O,8.264999389648438,10.621399879455566
0P00011NTG.TO,Invesco Global Companies Fund Series P,10.749531745910645,18.19799995422364
0P00011S1X.TO,BMO Conservative ETF Portfolio T6,8.84025764465332,9.004400253295898
0P00011S1Y.TO,BMO Balanced ETF Portfolio T6,9.03349494934082,9.469300270080566
0P00011S1Z.TO,BMO Growth ETF Portfolio T6,8.934066772460938,9.871100425720217
0P00011S24.TO,BMO SelectTrust Balanced Portfolio T6,8.635453224182129,8.420900344848633
0P00011X3S.TO,Invesco Global Companies Fund Series O,9.470073699951172,18.17799949645996
0P00011X3T.TO,Invesco Income Growth Fund Series O,9.738069534301758,13.739999771118164
0P0001264U.TO,Desjardins Melodia Conservative Income Portfoliofolio T4-Class Units,8.834460258483887,9.527000427246094
0P00012BDN.TO,CI Cambridge Canadian Dividend Fund Class E CAD Inc,9.061777114868164,12.374500274658205
0P00012DD2.TO,RBC Global Equity Fund A,9.31501007080078,20.75480079650879
0P00012DD4.TO,RBC Global Equity Fund D,9.14875030517578,21.471799850463867
0P00012DD8.TO,RBC Japanese Equity Fund A,8.552498817443848,16.628900527954098
0P00012DD8.TO,RBC Japanese Equity Fund A,8.552498817443848,16.628900527954098
0P00012DDA.TO,RBC Japanese Equity Fund D,7.146365165710449,17.619600296020508
0P00012DDA.TO,RBC Japanese Equity Fund D,7.146365165710449,17.619600296020508
0P00012DKA.TO,RBC Global Equity Fund O,9.180291175842283,21.795299530029297
0P00012DKB.TO,RBC Japanese Equity Fund O,7.94326114654541,17.739599227905273
0P00012DKB.TO,RBC Japanese Equity Fund O,7.94326114654541,17.739599227905273
0P00012JST.TO,Value Partners Classic Fund C Units CAD Hedged,9.859999656677246,19.31999969482422
0P00012KMJ.TO,Sun Life MFS International Value O,9.56547737121582,18.65169906616211
0P00012KMK.TO,Sun Life MFS US Growth O,9.901132583618164,30.64520072937012
0P00012KMM.TO,Sun Life Money Market O,9.661806106567383,10.0
0P00012KMM.TO,Sun Life Money Market O,9.661806106567383,10.0
0P00012KMS.TO,Sun Life Granite Conservative Portfolio O,9.572660446166992,11.051400184631348
0P00012KMT.TO,Sun Life Granite Moderate Portfolio O,8.84421157836914,11.78380012512207
0P00012KMU.TO,Sun Life Granite Balanced Portfolio O,8.520761489868164,11.906700134277346
0P00012KMV.TO,Sun Life Granite Balanced Growth Portfolio O,8.72564697265625,12.250399589538574
0P00012KTH.TO,Quadrus Mackenzie Canadian Large Cap Dividend L8,13.120397567749025,12.013400077819824
0P00012KTY.TO,Mackenzie Strategic Income Fund L5,14.127947807312012,15.00469970703125
0P00012KYA.TO,Quadrus Mackenzie Canadian Large Cap Dividend L,9.579529762268066,14.2253999710083
0P00012KYI.TO,Mackenzie Strategic Income Fund L,9.587806701660156,12.25879955291748
0P00012KYJ.TO,Quadrus Mackenzie US All Cap Growth Fund L,10.0,48.49300003051758
0P00012KYK.TO,Mackenzie US All Cap Growth Sr O,27.90180015563965,52.96839904785156
0P00012KYL.TO,Quadrus Mackenzie US Mid Cap Growth Cl L,8.701153755187987,26.42140007019043
0P00012MPT.TO,BMO Asset Allocation D,9.517300605773926,12.488499641418455
0P00012MPV.TO,BMO Dividend D,9.81098461151123,14.327799797058105
0P00012MPW.TO,BMO Monthly Income D,9.168142318725586,10.391900062561037
0P00012MPX.TO,BMO Canadian Equity D,8.907742500305176,11.181099891662598
0P00012MQJ.TO,BMO Conservative ETF Portfolio D,9.53770637512207,11.769700050354006
0P00012MQK.TO,BMO Balanced ETF Portfolio D,9.583279609680176,12.87320041656494
0P00012MQL.TO,BMO Growth ETF Portfolio D,9.67415714263916,13.70989990234375
0P00012QUA.TO,Desjardins Melodia Conservative Income Portfoliofolio R4-Class Units,9.27448272705078,9.458000183105467
0P00012UCU.TO,RBC Global Equity Focus Fund A,9.554132461547852,22.094900131225586
0P00012UCW.TO,RBC Global Equity Focus Fund D,9.555051803588867,23.105899810791016
0P00013641.TO,Fidelity NorthStar Balanced Fund Series A,9.63163948059082,13.05370044708252
0P00013642.TO,Fidelity NorthStar Balanced Fund Series B,9.59876823425293,13.148500442504885
0P00013646.TO,Fidelity NorthStar Balanced Fund Series S5,17.80660057067871,19.246299743652344
0P00013647.TO,Fidelity NorthStar Balanced Fund Series S8,16.906328201293945,15.513299942016602
0P00013648.TO,Fidelity NorthStar Balanced Fund Series T5,17.77598762512207,19.012699127197266
0P00013649.TO,Fidelity NorthStar Balanced Fund Series T8,16.596000671386722,15.32289981842041
0P00013DX5.TO,Manulife RetirementPlus U.S. Monthly High Income,10.058300018310547,16.147199630737305
0P00013DX6.TO,Manulife RetirementPlus U.S. Monthly High Income Elite,10.062399864196776,16.998699188232422
0P00013DX7.TO,Manulife RetirementPlus U.S. Monthly High Income F,10.062800407409668,17.146799087524414
0P00013DX8.TO,Manulife U.S. Monthly High Income GIF Select Orig 75,10.058500289916992,16.305400848388672
0P00013DX9.TO,Manulife U.S. Monthly High Income GIF Select Orig 75 E,10.062399864196776,17.37540054321289
0P00013DXA.TO,Manulife U.S. Monthly High Income GIF Select InvPlus,10.057900428771973,16.303300857543945
0P00013DXB.TO,Manulife U.S. Monthly High Income GIF Select InvPlus E,10.0600004196167,17.022100448608402
0P00013DXC.TO,Manulife U.S. Monthly High Income GIF Select InvPlus F,10.062800407409668,17.278799057006836
0P00013FVC.TO,RBC Global Dividend Growth Fund O,7.786751747131348,21.17959976196289
0P00013U6D.TO,AGF American Growth Class Series Q,10.140000343322754,47.370201110839844
0P00013U6U.TO,AGF Elements Yield Portfolio Series Q,9.288736343383787,10.266500473022461
0P00013U70.TO,AGF Fixed Income Plus Fund Series Q,9.31953239440918,10.93120002746582
0P00013U72.TO,AGF Global Dividend Fund Series Q,9.549034118652344,20.425500869750977
0P00013VPH.TO,Invesco Income Growth Fund Series P,10.057624816894533,12.66100025177002
0P0001435O.TO,TD Retirement Conservative Portfolio K Series,13.33620548248291,13.09000015258789
0P0001435O.TO,TD Retirement Conservative Portfolio K Series,13.33620548248291,13.09000015258789
0P0001435P.TO,TD Retirement Balanced Portfolio K Series,13.543078422546387,13.210000038146973
0P0001435Q.TO,TD Tactical Monthly Income Fund - K Series,13.699016571044922,13.949999809265135
0P00014BCI.TO,TD Global Low Volatility Fund H Series,13.193981170654295,11.859999656677244
0P00014BCJ.TO,TD Global Low Volatility Fund T Series,13.17836093902588,11.863800048828125
0P00014BGT.TO,LON Conservative Profile (PSG) 75/75 (PS2),10.06630039215088,15.85159969329834
0P00014BGU.TO,LON Conservative Profile (PSG) 75/100 (PS2),10.06630039215088,15.851699829101562
0P00014BGV.TO,LON Conservative Profile (PSG) 100/100 (PS2),10.06630039215088,15.851200103759766
0P00014BGW.TO,LON Moderate Profile (PSG) 75/75(PS2),10.046099662780762,16.99799919128418
0P00014BGX.TO,LON Moderate Profile (PSG) 75/100(PS2),10.046099662780762,16.997699737548828
0P00014BGY.TO,LON Moderate Profile (PSG) 100/100(PS2),10.046099662780762,16.999099731445312
0P00014BGZ.TO,LON Balanced Profile (PSG) 75/75(PS2),10.028200149536133,19.1924991607666
0P00014BH0.TO,LON Balanced Profile (PSG) 75/100(PS2),10.027999877929688,19.19219970703125
0P00014BH1.TO,LON Balanced Profile (PSG) 100/100(PS2),10.028200149536133,19.284099578857425
0P00014BJQ.TO,LON Mortgage (Portico) 75/75(PS2),10.047300338745117,12.778300285339355
0P00014BJR.TO,LON Mortgage (Portico) 100/100(PS2),10.047300338745117,12.77869987487793
0P00014BJT.TO,LON Mortgage (Portico) 75/100(PS2),10.047300338745117,12.778200149536133
0P00014BL6.TO,LON Balanced (B) 75/100(PS2),9.992799758911133,22.08830070495605
0P00014BL7.TO,LON Balanced (B) 75/75(PS2),9.992799758911133,22.08799934387207
0P00014BL9.TO,LON Balanced (B) 100/100(PS2),9.992799758911133,22.08699989318848
0P00014BLW.TO,LON Dividend (LC) 75/75(PS2),9.952400207519533,18.322900772094727
0P00014BLZ.TO,LON Dividend (LC) 100/100(PS2),9.952400207519533,18.32270050048828
0P00014BM0.TO,LON Dividend (LC) 75/100(PS2),9.952400207519533,18.323299407958984
0P00014E3X.TO,GWL Real Estate (GWLRA) 75/75 (PS2),10.035099983215332,18.4237003326416
0P00014E3Y.TO,GWL Real Estate (GWLRA) 100/100 (PS2),10.035099983215332,18.42340087890625
0P00014E3Z.TO,GWL Real Estate (GWLRA) 75/100 (PS2),10.035099983215332,18.423599243164066
0P00014IPL.TO,Manulife U.S. Monthly High Income GIF 1,9.871500015258787,14.663800239562988
0P00014IPM.TO,Manulife U.S. Monthly High Income GIF 2,9.872599601745604,15.023900032043455
0P00014IPN.TO,Manulife U.S. Monthly High Income GIF Select EstatePlus,9.91230010986328,15.480600357055664
0P00014IPO.TO,Manulife U.S. Monthly High Income GIF Sel EstatePlus E,9.914400100708008,16.119499206542972
0P00014IPP.TO,Manulife U.S. Monthly High Income GIF Sel EstatePlus F,9.914400100708008,16.556900024414062
0P00014IPQ.TO,Manulife U.S. Monthly High Inc GIF Sel IncPlus v2.0 F,9.874799728393556,16.48349952697754
0P00014IPR.TO,Manulife U.S. Monthly High Inc GIF Sel IncPlus v2.2 F,9.874799728393556,16.559099197387695
0P00014IPS.TO,Manulife U.S. Monthly High Inc GIF Sel IncPlus v2.1 F,9.874799728393556,16.563600540161133
0P00014IPT.TO,Manulife U.S. Monthly High Income GIF Sel IncPlus v2.0,9.91230010986328,15.480600357055664
0P00014IPU.TO,Manulife U.S. Monthly High Income GIF Sel IncPlus v2.1,9.910499572753906,15.493900299072266
0P00014IPV.TO,Manulife U.S. Monthly High Income GIF Sel IncPlus v2.2,9.91189956665039,15.481200218200685
0P00014IPW.TO,Manulife U.S. Monthly High Inc GIF Sel IncPlus v2.2 E,9.874799728393556,16.276199340820312
0P00014IPX.TO,Manulife U.S. Monthly High Inc GIF Sel IncPlus v2.1 E,9.874799728393556,16.10219955444336
0P00014IPY.TO,Manulife U.S. Monthly High Inc GIF Sel IncPlus v2.0 E,9.874799728393556,16.079700469970707
0P00014IPZ.TO,Manulife U.S. Monthly High Income GIF Sel Orig IncPlus,9.874199867248537,15.418700218200685
0P00014IQ0.TO,Manulife U.S. Monthly High Inc GIF Sel Orig IncPlus E,9.874799728393556,16.106700897216793
0P00014IQ1.TO,Manulife U.S. Monthly High Income GIFe 1,9.87119960784912,14.690500259399414
0P00014IQ2.TO,Manulife U.S. Monthly High Income GIFe 2,9.872599601745604,15.023900032043455
0P00014IQ3.TO,Manulife U.S. Monthly High Income Seg RESP,9.91230010986328,15.483599662780762
0P00014JHN.TO,Desjardins Chorus II Balanced Low Volatility Portfolio R5,9.030878067016602,9.25
0P00014JHO.TO,Desjardins Chorus II Balanced Low Volatility Portfolio R7,8.749536514282228,8.223999977111816
0P00014JHR.TO,Desjardins Chorus II Balanced Low Volatility Portfolio T5,9.03494358062744,9.175000190734863
0P00014JHS.TO,Desjardins Chorus II Balanced Low Volatility Portfolio T7,8.588284492492676,8.157999992370605
0P00014JHT.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R4,8.5474853515625,9.70300006866455
0P00014JHT.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R4,8.5474853515625,9.70300006866455
0P00014JHU.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R6,8.90759563446045,8.647000312805176
0P00014JHU.TO,Desjardins Chorus II Moderate Low Volatility Portfolio R6,8.90759563446045,8.647000312805176
0P00014JHX.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T4,9.196526527404783,9.623000144958496
0P00014JHX.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T4,9.196526527404783,9.623000144958496
0P00014JHY.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T6,8.911188125610352,8.574999809265138
0P00014JHY.TO,Desjardins Chorus II Moderate Low Volatility Portfolio T6,8.911188125610352,8.574999809265138
0P00014JI5.TO,Desjardins Chorus II Growth Portfolio R5,8.93944263458252,10.133999824523926
0P00014JI5.TO,Desjardins Chorus II Growth Portfolio R5,8.93944263458252,10.133999824523926
0P00014JI6.TO,Desjardins Chorus II Growth Portfolio R7,8.685312271118164,8.954000473022461
0P00014JI6.TO,Desjardins Chorus II Growth Portfolio R7,8.685312271118164,8.954000473022461
0P00014JI9.TO,Desjardins Chorus II Growth Portfolio T5,7.7655181884765625,9.888999938964844
0P00014JI9.TO,Desjardins Chorus II Growth Portfolio T5,7.7655181884765625,9.888999938964844
0P00014JIA.TO,Desjardins Chorus II Growth Portfolio T7,8.677437782287598,8.880000114440918
0P00014JIA.TO,Desjardins Chorus II Growth Portfolio T7,8.677437782287598,8.880000114440918
0P00014JIB.TO,Desjardins Chorus II Aggressive Growth Portfolio R6,8.775710105895996,9.737000465393066
0P00014JIC.TO,Desjardins Chorus II Aggressive Growth Portfolio R8,6.292122840881348,8.553999900817871
0P00014JIF.TO,Desjardins Chorus II Aggressive Growth Portfolio T6,7.782610893249513,9.666999816894533
0P00014JIG.TO,Desjardins Chorus II Aggressive Growth Portfolio T8,8.324424743652344,8.532999992370605
0P00014JJF.TO,Mackenzie Global Strategic Income Fund Sr AR,10.002869606018066,13.722800254821776
0P00014NJC.TO,IA Clarington Strategic Income Fund - Series P,9.513590812683104,11.051899909973145
0P00014NJD.TO,IA Clarington Strategic Income Fund - Series P6,9.472665786743164,9.237700462341307
0P00014Z0A.TO,IA Clarington Strategic Income Fund - E,9.838574409484863,11.073200225830078
0P00014Z0B.TO,IA Clarington Strategic Income Fund - E6,8.043092727661133,8.417099952697754
0P0001514Y.TO,Quadrus Mackenzie Canadian Large Cap Dividend Fund N,9.846953392028807,15.486200332641602
0P0001514Z.TO,Quadrus Mackenzie Canadian Large Cap Dividend Fund N5,12.723246574401855,16.490999221801758
0P0001515B.TO,Mackenzie Strategic Income Fund N,9.298498153686523,12.302499771118164
0P0001515C.TO,Mackenzie Strategic Income Fund N5,14.770353317260742,16.085899353027347
0P0001515D.TO,Quadrus Mackenzie US All Cap Growth Fund N,10.115067481994627,59.195701599121094
0P0001515E.TO,Quadrus Mackenzie US Mid Cap Growth Cl N,8.742451667785645,30.935800552368164
0P000152GG.TO,Scotia Canadian Balanced Class D,9.57786750793457,11.652799606323242
0P000152GG.TO,Scotia Canadian Balanced Class D,9.57786750793457,11.652799606323242
0P000152GJ.TO,Scotia Diversified Monthly Income Fund Series D,9.33332633972168,9.973199844360352
0P000152GJ.TO,Scotia Diversified Monthly Income Fund Series D,9.33332633972168,9.973199844360352
0P00015688.TO,AGF American Growth Fund Series O,21.3799991607666,134.81399536132812
0P00015AKY.TO,"Phillips, Hager & North US Multi-Style All-Cap Equity Fund O",8.019450187683105,20.322200775146484
0P00015BNA.TO,Mackenzie Global Dividend Fund - LB,9.97146224975586,17.449899673461914
0P00015CCJ.TO,TD Glbl Entertainment & Comm - D,10.0600004196167,28.79999923706055
0P00015CCK.TO,TD Global Low Volatility Ser D,9.763500213623047,11.140000343322754
0P00015CCO.TO,TD Tactical Monthly Income Ser D,9.808267593383787,11.140000343322754
0P000166H7.TO,Fidelity Global Intrinsic Value Class A,10.553321838378906,14.219599723815918
0P000166H8.TO,Fidelity Global Intrinsic Value Class B,10.560576438903807,14.390299797058105
0P000166HC.TO,Fidelity Global Intrinsic Value Class S5,19.188018798828125,21.904600143432614
0P000166HD.TO,Fidelity Global Intrinsic Value Class S8,18.037841796875,18.848100662231445
0P000166HE.TO,Fidelity Global Intrinsic Value Class T5,19.180648803710934,21.63719940185547
0P000166I9.TO,Fidelity Global Intrinsic Value Class T8,17.997594833374023,18.529399871826172
0P000166MQ.TO,Desjardins SocieTerra Balanced Portfolio R5,9.15221881866455,9.423999786376953
0P000166MS.TO,Desjardins SocieTerra Balanced Portfolio T5,9.154693603515623,9.093000411987305
0P00016ACY.TO,"Phillips, Hager & North Conservative Equity Income Fund O",10.480486869812012,12.481100082397461
0P00016EWB.TO,IG Managed Risk Portfolio Balanced C,9.671605110168457,11.375100135803224
0P00016EWC.TO,IG Managed Risk Portfolio Balanced A,9.457204818725586,11.423800468444824
0P00016EWD.TO,IG Managed Risk Portfolio Balanced J DSC,9.535995483398438,11.446999549865724
0P00016EWE.TO,IG Managed Risk Portfolio Balanced J NL,9.534663200378418,11.448100090026855
0P00016EWF.TO,IG Managed Risk Portfolio Balanced T DSC,7.384739398956299,8.73859977722168
0P00016EWG.TO,IG Managed Risk Portfolio Balanced TC DSC,7.408175945281982,8.635800361633299
0P00016EWH.TO,IG Managed Risk Portfolio Balanced TJ DSC,7.261895179748535,8.615200042724611
0P00016EWI.TO,IG Managed Risk Portfolio Balanced TJ NL,8.934229850769043,8.612299919128418
